"name","longitude","latitude","prov","date","key"
"Crotalus ornatus Hallowell, 1854",-102.132061,26.915803,"gbif",2020-03-29,"2596360117"
"Crotalus ornatus Hallowell, 1854",-103.418698,29.230424,"gbif",2020-03-17,"3337986979"
"Crotalus ornatus Hallowell, 1854",-98.249134,29.933381,"gbif",2020-04-14,"2603444070"
"Crotalus ornatus Hallowell, 1854",-102.583271,28.404705,"gbif",2020-04-28,"2611401449"
"Crotalus ornatus Hallowell, 1854",-106.565969,32.363564,"gbif",2020-04-26,"2626161271"
"Crotalus ornatus Hallowell, 1854",-106.591035,32.313857,"gbif",2020-05-01,"2620025708"
"Crotalus ornatus Hallowell, 1854",-107.647381,32.915682,"gbif",2020-05-05,"2619956056"
"Crotalus ornatus Hallowell, 1854",-103.209994,29.315875,"gbif",2020-05-23,"2634250186"
"Crotalus ornatus Hallowell, 1854",-102.889596,29.59662,"gbif",2020-05-24,"2634281582"
"Crotalus ornatus Hallowell, 1854",-102.539038,30.488787,"gbif",2020-05-30,"2634119964"
"Crotalus ornatus Hallowell, 1854",-102.87448,29.49383,"gbif",2020-05-29,"2813952627"
"Crotalus ornatus Hallowell, 1854",-102.5391,30.48878,"gbif",2020-05-27,"2814457359"
"Crotalus ornatus Hallowell, 1854",-101.5313,30.3179,"gbif",2020-05-19,"3856348142"
"Crotalus ornatus Hallowell, 1854",-102.53913,30.489128,"gbif",2020-06-03,"2641403965"
"Crotalus ornatus Hallowell, 1854",-102.444305,30.358928,"gbif",2020-06-03,"2641542953"
"Crotalus ornatus Hallowell, 1854",-103.84828,30.534563,"gbif",2020-06-04,"2641515938"
"Crotalus ornatus Hallowell, 1854",-102.444503,30.249358,"gbif",2020-06-12,"2802999305"
"Crotalus ornatus Hallowell, 1854",-102.442772,30.356122,"gbif",2020-06-13,"2802669651"
"Crotalus ornatus Hallowell, 1854",-102.87864,29.4971,"gbif",2020-06-20,"2802723231"
"Crotalus ornatus Hallowell, 1854",-102.037803,30.217578,"gbif",2020-06-20,"2802971198"
"Crotalus ornatus Hallowell, 1854",-105.491574,33.51219,"gbif",2020-06-25,"2802905501"
"Crotalus ornatus Hallowell, 1854",-104.184408,30.53636,"gbif",2020-06-21,"2814144663"
"Crotalus ornatus Hallowell, 1854",-104.027747,30.664037,"gbif",2020-06-27,"2814121878"
"Crotalus ornatus Hallowell, 1854",-102.20352,30.174331,"gbif",2020-06-23,"2814131393"
"Crotalus ornatus Hallowell, 1854",-102.918922,29.528847,"gbif",2020-06-19,"2963947814"
"Crotalus ornatus Hallowell, 1854",-102.0656,30.160482,"gbif",2020-06-13,"2963919776"
"Crotalus ornatus Hallowell, 1854",-108.12835,33.259608,"gbif",2020-06-17,"4037233210"
"Crotalus ornatus Hallowell, 1854",-104.768883,32.392378,"gbif",2020-07-06,"2814053640"
"Crotalus ornatus Hallowell, 1854",-98.828493,29.710055,"gbif",2020-07-09,"2814202174"
"Crotalus ornatus Hallowell, 1854",-107.19787,34.046908,"gbif",2020-07-17,"2823324746"
"Crotalus ornatus Hallowell, 1854",-103.303698,30.453944,"gbif",2020-07-20,"2823224300"
"Crotalus ornatus Hallowell, 1854",-104.828884,32.073629,"gbif",2020-07-21,"2823203522"
"Crotalus ornatus Hallowell, 1854",-106.403209,35.10075,"gbif",2020-07-23,"2823409653"
"Crotalus ornatus Hallowell, 1854",-104.074077,30.614998,"gbif",2020-07-30,"3031985880"
"Crotalus ornatus Hallowell, 1854",-107.531829,33.180641,"gbif",2020-08-23,"3986324646"
"Crotalus ornatus Hallowell, 1854",-105.265403,32.935005,"gbif",2020-08-05,"2851282461"
"Crotalus ornatus Hallowell, 1854",-104.704247,32.177111,"gbif",2020-08-08,"2850654014"
"Crotalus ornatus Hallowell, 1854",-107.571056,32.733997,"gbif",2020-08-08,"2850693021"
"Crotalus ornatus Hallowell, 1854",-106.489816,35.376725,"gbif",2020-08-09,"2851072067"
"Crotalus ornatus Hallowell, 1854",-107.562269,32.746675,"gbif",2020-08-10,"2851224278"
"Crotalus ornatus Hallowell, 1854",-100.638765,25.684126,"gbif",2020-08-14,"2850840847"
"Crotalus ornatus Hallowell, 1854",-104.807856,32.032,"gbif",2020-08-18,"2850638474"
"Crotalus ornatus Hallowell, 1854",-107.008888,34.106572,"gbif",2020-08-22,"2856481880"
"Crotalus ornatus Hallowell, 1854",-101.051522,25.542562,"gbif",2020-08-31,"2860181181"
"Crotalus ornatus Hallowell, 1854",-104.086168,30.695647,"gbif",2020-08-20,"2901528154"
"Crotalus ornatus Hallowell, 1854",-104.037286,30.669212,"gbif",2020-08-20,"3061581291"
"Crotalus ornatus Hallowell, 1854",-105.971232,33.682972,"gbif",2020-09-10,"3067954168"
"Crotalus ornatus Hallowell, 1854",-98.902912,29.764604,"gbif",2020-09-13,"2864892302"
"Crotalus ornatus Hallowell, 1854",-98.80359,29.60081,"gbif",2020-09-13,"2864575747"
"Crotalus ornatus Hallowell, 1854",-103.326807,29.278654,"gbif",2020-09-16,"2864850666"
"Crotalus ornatus Hallowell, 1854",-98.845285,29.701282,"gbif",2020-09-17,"2864690865"
"Crotalus ornatus Hallowell, 1854",-103.047896,29.623463,"gbif",2020-09-15,"2868327506"
"Crotalus ornatus Hallowell, 1854",-103.318358,29.27549,"gbif",2020-09-16,"2868366902"
"Crotalus ornatus Hallowell, 1854",-98.499981,31.047044,"gbif",2020-09-24,"2873937731"
"Crotalus ornatus Hallowell, 1854",-98.183738,29.950973,"gbif",2020-09-27,"2873889261"
"Crotalus ornatus Hallowell, 1854",-104.161612,30.956267,"gbif",2020-09-20,"2874036319"
"Crotalus ornatus Hallowell, 1854",-103.935522,29.295119,"gbif",2020-09-15,"2874009606"
"Crotalus ornatus Hallowell, 1854",-103.926025,29.294879,"gbif",2020-09-15,"2873890692"
"Crotalus ornatus Hallowell, 1854",-103.068031,29.628989,"gbif",2020-09-15,"2874036404"
"Crotalus ornatus Hallowell, 1854",-98.174028,29.923208,"gbif",2020-09-27,"3113547634"
"Crotalus ornatus Hallowell, 1854",-100.966944,26.333056,"gbif",2020-10-15,"3903623210"
"Crotalus ornatus Hallowell, 1854",-102.88938,29.208825,"gbif",2020-10-07,"2898430072"
"Crotalus ornatus Hallowell, 1854",-102.223484,30.172039,"gbif",2020-10-09,"2898264208"
"Crotalus ornatus Hallowell, 1854",-104.113682,29.15759,"gbif",2020-10-09,"2898383241"
"Crotalus ornatus Hallowell, 1854",-103.612496,29.167467,"gbif",2020-10-14,"3391500199"
"Crotalus ornatus Hallowell, 1854",-100.49105,25.645147,"gbif",2020-11-15,"2988328166"
"Crotalus ornatus Hallowell, 1854",-103.149972,29.4046,"gbif",2019-02-05,"1993774026"
"Crotalus ornatus Hallowell, 1854",-103.094736,29.65139,"gbif",2019-03-08,"2013707624"
"Crotalus ornatus Hallowell, 1854",-107.616884,32.093651,"gbif",2019-03-23,"2234776033"
"Crotalus ornatus Hallowell, 1854",-106.52477,32.037504,"gbif",2019-03-28,"2234812688"
"Crotalus ornatus Hallowell, 1854",-103.302405,29.275497,"gbif",2019-04-19,"4029198339"
"Crotalus ornatus Hallowell, 1854",-105.032502,30.760553,"gbif",2019-04-06,"2236898775"
"Crotalus ornatus Hallowell, 1854",-103.243003,30.510795,"gbif",2019-04-26,"2238857571"
"Crotalus ornatus",-107.000260124,32.5793196306,"inat",2024-09-08,"240769817"
"Crotalus ornatus",-98.1622661777,29.970594014,"inat",2024-09-08,"240766522"
"Crotalus ornatus",-107.4685369452,32.7373544042,"inat",2024-09-07,"240676267"
"Crotalus ornatus",-98.8569112585,29.549767705,"inat",2024-08-27,"240138818"
"Crotalus ornatus",-98.8563539,29.5506034,"inat",2024-08-22,"240138168"
"Crotalus ornatus",-106.55725,31.8992583333,"inat",2024-09-05,"240070158"
"Crotalus ornatus",-98.8593032751,29.5506046867,"inat",2024-09-05,"240005203"
"Crotalus ornatus",-102.2207403545,30.1007285816,"inat",2024-06-17,"239915465"
"Crotalus ornatus",-103.6760821212,29.3045716899,"inat",2024-09-03,"239736322"
"Crotalus ornatus",-98.7543416667,29.5981916667,"inat",2024-08-31,"239602819"
"Crotalus ornatus",-103.9390283333,30.6046466723,"inat",2024-08-23,"239593794"
"Crotalus ornatus",-106.5381408597,31.8844700423,"inat",2024-07-14,"239480105"
"Crotalus ornatus",-103.9116075543,30.5702075176,"inat",2024-08-31,"239105844"
"Crotalus ornatus",-107.0757611667,31.9076783333,"inat",2024-08-21,"238987674"
"Crotalus ornatus",-107.075225,31.9072366667,"inat",2024-08-21,"238985153"
"Crotalus ornatus",-106.509605,31.9284533333,"inat",2024-08-30,"238902060"
"Crotalus ornatus",-103.276725,29.2706388889,"inat",2024-08-30,"238878092"
"Crotalus ornatus",-107.4647182973,33.8852044112,"inat",2024-08-29,"238682176"
"Crotalus ornatus",-102.7120433896,30.1569737361,"inat",2024-08-06,"238478274"
"Crotalus ornatus",-104.1144866943,30.7010803223,"inat",2024-08-23,"238471079"
"Crotalus ornatus",-107.645996868,33.1048590292,"inat",2008-07-01,"238439133"
"Crotalus ornatus",-104.1483508,30.6360454,"inat",2024-08-21,"238410140"
"Crotalus ornatus",-104.6595222222,30.5475694444,"inat",2024-08-14,"238339944"
"Crotalus ornatus",-104.6623,30.5490083333,"inat",2024-08-16,"238339337"
"Crotalus ornatus",-104.1162111111,30.7109666667,"inat",2024-08-17,"238339226"
"Crotalus ornatus",-106.4862966667,35.1032833333,"inat",2024-08-26,"238241325"
"Crotalus ornatus",-103.4668807983,30.2318782806,"inat",2024-08-26,"238186538"
"Crotalus ornatus",-104.0188354041,30.6767341057,"inat",2024-08-26,"238175317"
"Crotalus ornatus",-104.8255027778,31.8955138889,"inat",2024-08-26,"238174886"
"Crotalus ornatus",-104.0985198997,30.7040341,"inat",2024-08-18,"237544830"
"Crotalus ornatus",-103.8301055997,30.6488639997,"inat",2024-08-18,"237544498"
"Crotalus ornatus",-104.0285049,30.6654549,"inat",2024-08-18,"237544358"
"Crotalus ornatus",-104.0314846997,30.6650373997,"inat",2024-08-18,"237544296"
"Crotalus ornatus",-104.0816336997,30.6957939,"inat",2024-08-17,"237544251"
"Crotalus ornatus",-104.1910186369,30.7485101495,"inat",2024-08-17,"237544152"
"Crotalus ornatus",-103.3026566053,29.2666839939,"inat",2024-08-18,"236825942"
"Crotalus ornatus",-103.8820645686,30.6004217592,"inat",2024-08-17,"236801774"
"Crotalus ornatus",-104.0890868997,30.6978122,"inat",2024-08-17,"236621660"
"Crotalus ornatus",-103.5159060359,30.3668216456,"inat",2024-08-17,"236621639"
"Crotalus ornatus",-107.1903354445,32.4469159482,"inat",2024-08-18,"236596669"
"Crotalus ornatus",-106.459945,35.1330916667,"inat",2024-08-17,"236595793"
"Crotalus ornatus",-106.4102778313,32.3678473467,"inat",2024-08-14,"236565703"
"Crotalus ornatus",-105.2561012,28.9111264,"inat",2024-08-10,"236533880"
"Crotalus ornatus",-103.1896045804,31.1544760205,"inat",2024-08-18,"236522062"
"Crotalus ornatus",-104.14525818,30.6214035526,"inat",2024-08-17,"236447960"
"Crotalus ornatus",-104.1705058541,30.7161812677,"inat",2024-08-06,"236219136"
"Crotalus ornatus",-104.0015494542,30.7021174859,"inat",2024-08-06,"236219110"
"Crotalus ornatus",-103.8328157903,30.6251485471,"inat",2024-08-11,"236080833"
"Crotalus ornatus",-104.0989018933,30.7417219283,"inat",2024-08-10,"236080388"
"Crotalus ornatus",-104.1655455565,30.6199227635,"inat",2024-08-10,"236080106"
"Crotalus ornatus",-103.8054624752,30.8306230512,"inat",2024-08-06,"236078304"
"Crotalus ornatus",-103.8355763406,30.4284746213,"inat",2024-08-04,"236077740"
"Crotalus ornatus",-103.9081489334,30.5941041293,"inat",2024-08-04,"236077639"
"Crotalus ornatus",-103.8562740597,30.5441490246,"inat",2024-08-03,"236077422"
"Crotalus ornatus",-103.7393093997,30.7809029,"inat",2024-08-15,"236038636"
"Crotalus ornatus",-104.6595133333,30.5475583333,"inat",2024-08-14,"236036556"
"Crotalus ornatus",-103.6323124635,30.7907669473,"inat",2024-08-15,"236036217"
"Crotalus ornatus",-103.3046265949,29.2639569869,"inat",2024-05-11,"235662047"
"Crotalus ornatus",-103.5314596687,29.3417245031,"inat",2024-08-11,"235202374"
"Crotalus ornatus",-106.0395055,31.9182333333,"inat",2024-08-10,"235097317"
"Crotalus ornatus",-103.8509424923,30.7370155127,"inat",2024-08-10,"235049574"
"Crotalus ornatus",-106.4843992889,35.0679505882,"inat",2024-07-26,"235003042"
"Crotalus ornatus",-103.7326933359,30.5306145716,"inat",2024-07-06,"233588959"
"Crotalus ornatus",-103.8590923629,30.4519808739,"inat",2024-07-06,"233588824"
"Crotalus ornatus",-107.7254953656,32.9623253407,"inat",2024-07-30,"233350543"
"Crotalus ornatus",-107.6785466612,32.9195199363,"inat",2024-07-30,"233291185"
"Crotalus ornatus",-107.6269414058,32.9202050682,"inat",2024-07-30,"233291149"
"Crotalus ornatus",-103.7252706539,30.6824640908,"inat",2024-07-28,"233002800"
"Crotalus ornatus",-104.8249121,31.8964093997,"inat",2024-07-28,"232987250"
"Crotalus ornatus",-98.7067337036,22.0037479401,"inat",2024-07-30,"232818519"
"Crotalus ornatus",-103.8362241536,30.5403407659,"inat",2024-07-30,"232799285"
"Crotalus ornatus",-106.577361,32.314437,"inat",2024-07-29,"232753970"
"Crotalus ornatus",-106.5485083131,32.3522828449,"inat",2024-07-29,"232491400"
"Crotalus ornatus",-104.7723533333,32.0317278333,"inat",2024-07-28,"232381928"
"Crotalus ornatus",-104.7723251772,32.0317103178,"inat",2024-07-28,"232264339"
"Crotalus ornatus",-104.9044774674,32.0477549163,"inat",2024-07-26,"231962042"
"Crotalus ornatus",-103.8387172919,30.8587121516,"inat",2024-07-21,"231559950"
"Crotalus ornatus",-106.4409127053,35.208232268,"inat",2023-10-06,"231406863"
"Crotalus ornatus",-100.6087301918,25.7212373805,"inat",2024-07-23,"231405305"
"Crotalus ornatus",-103.6040563169,30.3075817795,"inat",2024-07-01,"230944155"
"Crotalus ornatus",-103.6430675367,30.3547904813,"inat",2024-07-01,"230943969"
"Crotalus ornatus",-100.6573955974,25.6068895787,"inat",2024-07-20,"230881592"
"Crotalus ornatus",-103.8674694097,30.4183619994,"inat",2024-07-21,"230731244"
"Crotalus ornatus",-103.88108,30.8074083333,"inat",2024-07-21,"230694078"
"Crotalus ornatus",-103.7914588361,30.6610839949,"inat",2024-07-20,"230676389"
"Crotalus ornatus",-103.7915376295,30.661134487,"inat",2024-07-20,"230669715"
"Crotalus ornatus",-106.5924,32.8120533333,"inat",2024-07-19,"230342074"
"Crotalus ornatus",-104.1030967405,30.644844737,"inat",2024-07-05,"230170067"
"Crotalus ornatus",-105.4476331,33.6157371997,"inat",2024-07-17,"230026297"
"Crotalus ornatus",-98.8546215732,29.6437187827,"inat",2024-07-17,"229941559"
"Crotalus ornatus",-105.95227,33.7153783333,"inat",2024-07-10,"229936057"
"Crotalus ornatus",-102.8875818104,29.4791498081,"inat",2024-07-17,"229925488"
"Crotalus ornatus",-102.589689,27.216463,"inat",2024-07-16,"229822004"
"Crotalus ornatus",-97.9467476922,29.8879968224,"inat",2024-07-16,"229747159"
"Crotalus ornatus",-97.9469324787,29.8878963621,"inat",2024-07-16,"229747109"
"Crotalus ornatus",-103.8426302746,30.5421270424,"inat",2024-07-13,"229631815"
"Crotalus ornatus",-100.9483074,25.5411499,"inat",2024-07-05,"229529731"
"Crotalus ornatus",-104.8258848885,31.9178677518,"inat",1973-08-21,"229433224"
"Crotalus ornatus",-103.8993271826,30.6049280419,"inat",2024-07-13,"229397123"
"Crotalus ornatus",-102.905455,30.199455,"inat",2024-06-29,"228547290"
"Crotalus ornatus",-103.3627947391,30.273822806,"inat",2024-06-17,"228342440"
"Crotalus ornatus",-103.6872322836,30.7780921267,"inat",2024-07-05,"227486845"
"Crotalus ornatus",-105.9095923224,31.9182912847,"inat",2024-07-04,"227248550"
"Crotalus ornatus",-103.9252994143,30.4544862048,"inat",2024-07-03,"226841223"
"Crotalus ornatus",-106.4478530884,31.9049720764,"inat",2024-07-01,"226481585"
"Crotalus ornatus",-102.0650887862,26.9875719462,"inat",2024-06-29,"226369592"
"Crotalus ornatus",-103.4916531549,30.1728930667,"inat",2024-06-28,"226014499"
"Crotalus ornatus",-103.9832486777,30.4624997832,"inat",2024-06-29,"225881150"
"Crotalus ornatus",-103.8321275023,30.5517512249,"inat",2024-06-29,"225877529"
"Crotalus ornatus",-104.0299093019,30.7534259647,"inat",2024-06-28,"225877049"
"Crotalus ornatus",-104.2840390689,30.771223423,"inat",2024-06-27,"225820695"
"Crotalus ornatus",-104.3673125685,30.4647142774,"inat",2024-06-27,"225820466"
"Crotalus ornatus",-104.0838007629,30.7501462649,"inat",2024-06-19,"224808250"
"Crotalus ornatus",-106.442410714,31.7685145239,"inat",2024-06-23,"224799482"
"Crotalus ornatus",-103.4278918241,30.0114227294,"inat",2024-06-21,"224219034"
"Crotalus ornatus",-103.8717717479,30.4102892539,"inat",2024-06-17,"223500233"
"Crotalus ornatus",-102.3694236604,30.1125732929,"inat",2024-06-17,"223418304"
"Crotalus ornatus",-103.4075434955,30.2151218037,"inat",2024-06-16,"223283226"
"Crotalus ornatus",-98.1789136534,29.8988410333,"inat",2024-06-15,"223032994"
"Crotalus ornatus",-102.1591013402,30.6387605335,"inat",2024-06-15,"223027116"
"Crotalus ornatus",-102.1260688136,30.6027109137,"inat",2024-06-15,"223012015"
"Crotalus ornatus",-104.0856011081,30.6797436387,"inat",2024-06-14,"222800940"
"Crotalus ornatus",-106.4969633333,31.87405,"inat",2024-06-08,"221301255"
"Crotalus ornatus",-102.1153856028,30.6572789492,"inat",2024-06-05,"220860007"
"Crotalus ornatus",-111.1675623804,32.2426860153,"inat",2024-06-02,"220266507"
"Crotalus ornatus",-99.8127829,30.4517273,"inat",2024-05-31,"219483954"
"Crotalus ornatus",-106.6145692616,32.377816093,"inat",2022-10-05,"219194615"
"Crotalus ornatus",-103.2570388889,29.3338944444,"inat",2024-05-20,"217816529"
"Crotalus ornatus",-103.9225216667,30.5989716667,"inat",2024-05-04,"216616043"
"Crotalus ornatus",-107.1988666972,33.917461957,"inat",2024-05-13,"216049888"
"Crotalus ornatus",-107.0324295543,33.8331085741,"inat",2024-05-13,"216049822"
"Crotalus ornatus",-107.0177953177,33.8158668466,"inat",2024-05-13,"216049763"
"Crotalus ornatus",-102.4772542117,30.3056943009,"inat",2024-05-03,"215948043"
"Crotalus ornatus",-106.4583283333,34.6689,"inat",2024-05-12,"215393028"
"Crotalus ornatus",-106.5885466667,32.3829833333,"inat",2024-05-06,"214024177"
"Crotalus ornatus",-106.5735516667,32.3809133333,"inat",2024-05-04,"213985755"
"Crotalus ornatus",-103.9054076426,30.5050703189,"inat",2024-05-04,"213589548"
"Crotalus ornatus",-106.5034423023,31.9219305695,"inat",2024-04-27,"212132839"
"Crotalus ornatus",-101.865455,30.4899866667,"inat",2024-04-27,"211249111"
"Crotalus ornatus",-101.8655083333,30.49003,"inat",2024-04-27,"210603741"
"Crotalus ornatus",-101.8654633333,30.4899916667,"inat",2024-04-27,"210599445"
"Crotalus ornatus",-101.8500883333,30.4389383333,"inat",2024-04-27,"210547450"
"Crotalus ornatus",-103.2049904486,29.3314934841,"inat",2024-04-25,"209359416"
"Crotalus ornatus",-105.7263716813,32.5625495884,"inat",2024-04-17,"209025488"
"Crotalus ornatus",-107.14657031,34.0388663202,"inat",2024-04-18,"208917296"
"Crotalus ornatus",-106.5971916667,32.39022,"inat",2024-04-21,"208818528"
"Crotalus ornatus",-103.1998640962,29.309855298,"inat",2006-07-27,"207037537"
"Crotalus ornatus",-102.9306127411,29.1993724834,"inat",2024-03-30,"204678153"
"Crotalus ornatus",-104.322905195,27.6646905569,"inat",2022-09-07,"201693829"
"Crotalus ornatus",-104.3706414117,27.6892052383,"inat",2022-09-06,"201693828"
"Crotalus ornatus",-101.7266840641,30.987181228,"inat",2015-07-19,"200876714"
"Crotalus ornatus",-107.9502369745,31.9811955558,"inat",2011-08-21,"200596348"
"Crotalus ornatus",-107.6787999966,32.0706471362,"inat",2011-08-19,"200596346"
"Crotalus ornatus",-107.7228180242,32.1078333019,"inat",2011-08-19,"200596344"
"Crotalus ornatus",-107.1437901887,33.9996736307,"inat",2011-08-16,"200596343"
"Crotalus ornatus",-107.1304296916,33.9607854108,"inat",2011-08-16,"200596342"
"Crotalus ornatus",-106.807686002,34.1544449685,"inat",2011-07-24,"200596341"
"Crotalus ornatus",-106.8287360224,34.1215614349,"inat",2010-08-08,"200596340"
"Crotalus ornatus",-107.4598239151,33.3920237607,"inat",2010-06-27,"200596339"
"Crotalus ornatus",-107.6119637416,33.3448799019,"inat",2010-06-05,"200596338"
"Crotalus ornatus",-106.4999611887,35.0040657908,"inat",2009-03-02,"200596337"
"Crotalus ornatus",-108.1636567353,32.311273724,"inat",2013-08-29,"200596336"
"Crotalus ornatus",-108.1901065122,32.2508505007,"inat",2013-08-29,"200596335"
"Crotalus ornatus",-107.1328294237,32.5640142226,"inat",2008-08-25,"200596333"
"Crotalus ornatus",-107.2027155071,32.9369357185,"inat",2008-10-10,"200596330"
"Crotalus ornatus",-105.8085026125,33.6708163959,"inat",2012-07-21,"200596329"
"Crotalus ornatus",-106.0407450119,32.4824282658,"inat",2012-06-11,"200596327"
"Crotalus ornatus",-106.4724001843,34.7426755234,"inat",2012-04-30,"200596324"
"Crotalus ornatus",-107.8629692335,32.8393805093,"inat",2008-08-05,"200596323"
"Crotalus ornatus",-107.1307331229,33.9544459552,"inat",2012-04-29,"200596322"
"Crotalus ornatus",-107.6220682901,33.2678854744,"inat",2013-05-18,"200596321"
"Crotalus ornatus",-106.8701340842,33.9714222046,"inat",2007-06-10,"200596320"
"Crotalus ornatus",-107.5713221142,33.4421603864,"inat",2008-05-03,"200596318"
"Crotalus ornatus",-107.4712981299,33.5453797284,"inat",2008-05-03,"200596317"
"Crotalus ornatus",-104.2368277483,29.4112651487,"inat",2004-08-16,"200596316"
"Crotalus ornatus",-103.1879693118,29.3091010612,"inat",2018-08-18,"199257932"
"Crotalus ornatus",-103.8946252316,30.5882059995,"inat",2006-08-07,"198965048"
"Crotalus ornatus",-105.0116126,30.7971865997,"inat",2023-10-12,"198755622"
"Crotalus ornatus",-104.805536279,31.917034945,"inat",2005-07-01,"198583949"
"Crotalus ornatus",-102.0736684185,30.9179281723,"inat",2022-06-07,"198487884"
"Crotalus ornatus",-102.9992334395,29.386968588,"inat",2021-09-04,"198191212"
"Crotalus ornatus",-102.9472382885,30.2022431545,"inat",2021-09-03,"198191210"
"Crotalus ornatus",-104.2289925,32.4203395,"inat",2023-07-18,"197934107"
"Crotalus ornatus",-103.299758855,29.2795777667,"inat",2023-08-09,"197668120"
"Crotalus ornatus",-106.5403551862,32.3296835926,"inat",2015-05-31,"197493405"
"Crotalus ornatus",-103.3017209007,29.2695162548,"inat",2014-07-21,"196991558"
"Crotalus ornatus",-106.525345,31.88108,"inat",2024-01-14,"196699558"
"Crotalus ornatus",-106.3955,31.3728393,"inat",2010-05-30,"196492122"
"Crotalus ornatus",-102.9299753538,29.5413727368,"inat",2023-09-08,"195999785"
"Crotalus ornatus",-103.3587288,29.6629938,"inat",2016-05-21,"194820053"
"Crotalus ornatus",-103.8916431981,30.6067778392,"inat",2023-09-04,"194213323"
"Crotalus ornatus",-103.8217457139,30.8475680485,"inat",2023-09-04,"194213319"
"Crotalus ornatus",-96.8104359046,28.2873947945,"inat",2023-12-15,"194069846"
"Crotalus ornatus",-103.2547902683,29.3284377657,"inat",2023-08-09,"194044297"
"Crotalus ornatus",-105.0117638833,30.7971116667,"inat",2023-10-12,"192389658"
"Crotalus ornatus",-105.0117527833,30.7970833333,"inat",2023-10-12,"192359449"
"Crotalus ornatus",-102.9307194427,29.2176704436,"inat",2021-12-27,"192349465"
"Crotalus ornatus",-104.4688298502,32.4678135388,"inat",2017-06-08,"192108718"
"Crotalus ornatus",-103.297325,29.2421883333,"inat",2023-10-17,"190700559"
"Crotalus ornatus",-102.0609359739,26.9852161406,"inat",2022-09-24,"190019512"
"Crotalus ornatus",-102.4561616667,30.1611916667,"inat",2023-10-29,"189440098"
"Crotalus ornatus",-103.78972,29.26542,"inat",2023-10-21,"189012713"
"Crotalus ornatus",-104.2316557746,29.4932737341,"inat",2023-10-22,"188699458"
"Crotalus ornatus",-106.5160966667,31.8760133333,"inat",2023-10-22,"188553793"
"Crotalus ornatus",-103.5019849824,29.5070106801,"inat",2023-10-02,"188346172"
"Crotalus ornatus",-103.2973716667,29.2422116667,"inat",2023-10-17,"188285487"
"Crotalus ornatus",-103.2989451662,29.2430154689,"inat",2023-10-18,"188246222"
"Crotalus ornatus",-103.2381075514,29.3095190415,"inat",2023-10-13,"187428323"
"Crotalus ornatus",-105.8875778,28.5946168,"inat",2023-10-12,"187381349"
"Crotalus ornatus",-105.8605444444,28.6088333333,"inat",2023-10-12,"187345970"
"Crotalus ornatus",-105.1124698296,30.9814681013,"inat",2023-09-15,"186587057"
"Crotalus ornatus",-107.3123083333,35.170455,"inat",2023-10-04,"186238502"
"Crotalus ornatus",-106.4680426,31.821218,"inat",2023-10-01,"186193890"
"Crotalus ornatus",-105.8605919033,28.6092683895,"inat",2023-08-29,"185993251"
"Crotalus ornatus",-98.863121285,29.6957574637,"inat",2023-09-20,"185967687"
"Crotalus ornatus",-103.1922787276,29.7689910786,"inat",2023-09-15,"185962196"
"Crotalus ornatus",-103.8777962373,30.5514789941,"inat",2023-09-13,"185865397"
"Crotalus ornatus",-104.9971009972,31.9857152091,"inat",2023-09-29,"185851085"
"Crotalus ornatus",-104.3071648199,29.8145318823,"inat",2023-10-01,"185802075"
"Crotalus ornatus",-100.4623666667,25.6515888889,"inat",2023-09-23,"185754914"
"Crotalus ornatus",-100.98383,26.0061719444,"inat",2013-04-13,"185649734"
"Crotalus ornatus",-103.8412785775,29.2798469186,"inat",2023-09-12,"185605992"
"Crotalus ornatus",-101.0236525833,25.4658767336,"inat",2023-09-28,"185309128"
"Crotalus ornatus",-102.952674506,29.5620990338,"inat",2023-09-11,"185205117"
"Crotalus ornatus",-102.8829860256,29.5021545484,"inat",2023-09-11,"185205055"
"Crotalus ornatus",-103.2965276732,29.2625200579,"inat",1982-07-30,"185187717"
"Crotalus ornatus",-104.7679366667,31.985595,"inat",2023-09-26,"185115759"
"Crotalus ornatus",-103.8412707647,29.279838548,"inat",2023-09-12,"184810152"
"Crotalus ornatus",-102.952625788,29.5622056678,"inat",2023-09-11,"184702968"
"Crotalus ornatus",-102.8830036286,29.5021601904,"inat",2023-09-11,"184700438"
"Crotalus ornatus",-104.4094360581,32.1490013738,"inat",2023-09-21,"184395694"
"Crotalus ornatus",-98.8406805729,29.7427785451,"inat",2023-09-20,"184338676"
"Crotalus ornatus",-103.8870445,30.5710346612,"inat",2023-09-21,"184292836"
"Crotalus ornatus",-104.8838650968,31.9804186356,"inat",2017-06-03,"184128250"
"Crotalus ornatus",-106.404,31.9028633333,"inat",2023-09-17,"183851944"
"Crotalus ornatus",-101.7068294,27.058676,"inat",2022-07-14,"183849409"
"Crotalus ornatus",-104.5437530056,32.13691906,"inat",2023-09-14,"183431773"
"Crotalus ornatus",-104.0372285619,30.5320277665,"inat",2023-08-25,"183352760"
"Crotalus ornatus",-100.4621125013,25.6467556214,"inat",2023-09-13,"183214856"
"Crotalus ornatus",-103.3194716667,29.2757133333,"inat",2023-09-12,"182963227"
"Crotalus ornatus",-104.0965195,30.6157033333,"inat",2023-09-03,"182727439"
"Crotalus ornatus",-102.0374277514,29.8066139594,"inat",2023-09-09,"182706287"
"Crotalus ornatus",-104.3015890103,29.5330330404,"inat",2023-09-05,"181900359"
